15321.102734152752, 0.11814122073496247
13320.623879371764, 0.09020920131194055
13320.623879371764, 0.07129598439854634
13320.623879371764, 0.05238276748515225
13320.623879371764, 0.03346955057175793
13320.623879371764, 0.01455633365836384
29457.81997460508, 0.1323261334200081
32525.220885269227, 0.23547321454953762
30124.646259532048, 0.2155092633631771
30124.646259532048, 0.1965960464497829
30124.646259532048, 0.1776828295363888
30124.646259532048, 0.1587696126229946
46528.57286873614, 0.3198822011445007
44528.09401395515, 0.2919501817214787
44528.09401395515, 0.2730369648080845
44528.09401395515, 0.2541237478946903
43807.92162623402, 0.23788990337736038
59731.73331029064, 0.33345418550364925
63332.595248896425, 0.3986872716169766
61332.11639411547, 0.37075525219395455
61332.11639411547, 0.35184203528056035
77736.0430033195, 0.46488353081385625
75735.56414853854, 0.4369515113908342
75735.56414853854, 0.41803829447744
75735.56414853854, 0.4050354578494816
91872.76024377186, 0.4813450344236624
94940.16115443603, 0.5286280767071478
92539.58652869883, 0.5086641255207872
108943.51313790292, 0.5720584266564234
106943.03428312196, 0.5441264072334014
106222.86189540077, 0.5294686641255208
122546.76935041361, 0.5840017728924742
126147.6312890194, 0.6231941612741189
123747.05666328224, 0.6032302100877582
140150.98327248634, 0.6540156999477982
137430.33202998413, 0.6278173920751708
154287.70051293864, 0.6685508573904994
157355.1014236028, 0.6956948261087965
171358.4534070697, 0.7198617143870225
169357.97455228874, 0.696614218597642
184961.7096195804, 0.7321553053807288
188562.57155818617, 0.7524344768489792
202565.92354165312, 0.770997449004718
196964.58274826632, 0.7561120468043614
215769.08398320762, 0.7834311379014864
223027.9643991272, 0.8013686729899833
235373.7767600613, 0.8133770646810272
250017.28197705807, 0.8284551014980942
264420.7297314812, 0.8432704547469196
279784.4073361992, 0.8574553674319654
294587.95086157846, 0.869941593042382
309551.5326953402, 0.8798360074461484
324195.0379123371, 0.8909562785017089
338598.48566676024, 0.9003253257689922
353001.93342118326, 0.9089938835209646
366205.0938627379, 0.9184504919776616
380608.5416171609, 0.9247548976154597
395011.98937158403, 0.9305339361167746
409415.43712600716, 0.9360502910498478
423818.8848804302, 0.9423546966876459
438222.3326348533, 0.9476083680524776
452625.78038927645, 0.9518113051443431
467029.2281436996, 0.9547008243950005
481432.6758981226, 0.9578530272138995
495836.12365254574, 0.9623186478740064
510239.57140696887, 0.9646827999881807
524643.019161392, 0.9691484206482878
539046.466915815, 0.9704618384894956
553449.9146702382, 0.9723006234671868
567853.3624246613, 0.9749274591496027
582256.8101790844, 0.97781697840026
596660.2579335074, 0.9783423455367433
611063.7056879306, 0.9804438140826759
625467.1534423537, 0.9814945483556423
639870.6011967767, 0.9830706497650918
654274.0489511999, 0.9846467511745414
668677.496705623, 0.9851721183110245
683080.9444600461, 0.986748219720474
697484.3922144691, 0.9877989539934403
711887.8399688923, 0.988061637561682
726291.2877233154, 0.9909511568123394
740694.7354777385, 0.9909511568123394
755098.1832321616, 0.9909511568123394
769501.6309865847, 0.9909511568123394
783905.0787410078, 0.9920018910853057
798308.526495431, 0.9935779924947552
812711.974249854, 0.9941033596312384
827115.4220042771, 0.9941033596312384
841518.8697587003, 0.9941033596312384
855922.3175131233, 0.9941033596312384
870325.7652675464, 0.9941033596312384
884729.2130219695, 0.9941033596312384
899132.6607763927, 0.9956794610406879
913536.1085308158, 0.9956794610406879
927939.5562852389, 0.9956794610406879
942343.0040396618, 0.9956794610406879
956746.451794085, 0.9956794610406879
971149.8995485081, 0.9956794610406879
985553.3473029312, 0.9956794610406879
996355.9331187486, 0.9956794610406879
